event-id,timestamp,long,lat,tag-local-identifier,individual-local-identifier,study-name
14948486737,2011-11-10 00:00:00.000,-94.91692463,23.21896598,100512,100512,Whale shark movements in Gulf of Mexico
14948486738,2011-11-11 00:00:00.000,-94.53067037,24.0522216,100512,100512,Whale shark movements in Gulf of Mexico
14948486739,2011-11-12 00:00:00.000,-93.82292543,23.73977761,100512,100512,Whale shark movements in Gulf of Mexico
14948486740,2011-11-13 00:00:00.000,-93.16900018,24.02254778,100512,100512,Whale shark movements in Gulf of Mexico
14948486741,2011-11-14 00:00:00.000,-92.55575823,24.18094626,100512,100512,Whale shark movements in Gulf of Mexico
14948486742,2011-11-15 00:00:00.000,-92.11969054,24.20018461,100512,100512,Whale shark movements in Gulf of Mexico
14948486743,2011-11-16 00:00:00.000,-91.81302388,24.20861819,100512,100512,Whale shark movements in Gulf of Mexico
14948486744,2011-11-17 00:00:00.000,-91.6863439,24.20795857,100512,100512,Whale shark movements in Gulf of Mexico
14948486745,2011-11-18 00:00:00.000,-91.6528718,24.20377857,100512,100512,Whale shark movements in Gulf of Mexico
14948486746,2011-11-19 00:00:00.000,-91.65479989,24.19529941,100512,100512,Whale shark movements in Gulf of Mexico
14948486747,2011-11-20 00:00:00.000,-91.63205056,24.1894041,100512,100512,Whale shark movements in Gulf of Mexico
14948486748,2011-11-21 00:00:00.000,-91.55228779,24.18766175,100512,100512,Whale shark movements in Gulf of Mexico
14948486749,2011-11-22 00:00:00.000,-91.44559019,24.17516026,100512,100512,Whale shark movements in Gulf of Mexico
14948486750,2011-11-23 00:00:00.000,-91.30476787,24.14550593,100512,100512,Whale shark movements in Gulf of Mexico
14948486751,2011-11-24 00:00:00.000,-91.12332844,24.11323165,100512,100512,Whale shark movements in Gulf of Mexico
14948486752,2011-11-25 00:00:00.000,-90.85204555,24.07493474,100512,100512,Whale shark movements in Gulf of Mexico
14948486753,2011-11-26 00:00:00.000,-90.4012724,24.01905901,100512,100512,Whale shark movements in Gulf of Mexico
14948486754,2011-11-27 00:00:00.000,-90.19299836,23.99532678,100512,100512,Whale shark movements in Gulf of Mexico
14948486755,2011-11-28 00:00:00.000,-89.90567983,24.1228536,100512,100512,Whale shark movements in Gulf of Mexico
14948486756,2011-11-29 00:00:00.000,-89.24000046,24.41789431,100512,100512,Whale shark movements in Gulf of Mexico
14948486757,2011-11-30 00:00:00.000,-88.49332831,24.67978954,100512,100512,Whale shark movements in Gulf of Mexico
14948486758,2011-12-01 00:00:00.000,-88.08789624,24.47552696,100512,100512,Whale shark movements in Gulf of Mexico
14948486759,2011-12-02 00:00:00.000,-87.54120368,24.13637597,100512,100512,Whale shark movements in Gulf of Mexico
14948486760,2011-12-03 00:00:00.000,-87.48984777,24.11046995,100512,100512,Whale shark movements in Gulf of Mexico
14948486761,2011-12-04 00:00:00.000,-87.1629737,23.87806513,100512,100512,Whale shark movements in Gulf of Mexico
14948486762,2011-12-05 00:00:00.000,-87.14075903,23.843516,100512,100512,Whale shark movements in Gulf of Mexico
14948486763,2011-12-06 00:00:00.000,-87.15525184,23.79832041,100512,100512,Whale shark movements in Gulf of Mexico
14948486764,2011-12-07 00:00:00.000,-87.10476501,23.74797687,100512,100512,Whale shark movements in Gulf of Mexico
14948486765,2011-12-08 00:00:00.000,-87.05560949,23.67868568,100512,100512,Whale shark movements in Gulf of Mexico
14948486766,2011-12-09 00:00:00.000,-87.01464191,23.68426931,100512,100512,Whale shark movements in Gulf of Mexico
14948486767,2011-12-10 00:00:00.000,-87.07120641,23.57793308,100512,100512,Whale shark movements in Gulf of Mexico
14948486768,2011-12-11 00:00:00.000,-87.08667858,23.65058357,100512,100512,Whale shark movements in Gulf of Mexico
14948486769,2011-12-12 00:00:00.000,-87.21233847,23.96023349,100512,100512,Whale shark movements in Gulf of Mexico
14948486770,2011-12-13 00:00:00.000,-87.17830735,23.98129923,100512,100512,Whale shark movements in Gulf of Mexico
14948486771,2011-12-14 00:00:00.000,-87.28870596,23.99157662,100512,100512,Whale shark movements in Gulf of Mexico
14948486772,2011-12-15 00:00:00.000,-87.99473626,24.07145136,100512,100512,Whale shark movements in Gulf of Mexico
14948486773,2011-12-16 00:00:00.000,-88.84184318,24.1359579,100512,100512,Whale shark movements in Gulf of Mexico
14948486774,2011-12-17 00:00:00.000,-89.25957536,24.54676705,100512,100512,Whale shark movements in Gulf of Mexico
14948486775,2011-12-18 00:00:00.000,-89.55767435,24.34456072,100512,100512,Whale shark movements in Gulf of Mexico
14948486776,2011-12-19 00:00:00.000,-89.80078524,24.15013729,100512,100512,Whale shark movements in Gulf of Mexico
14948486777,2011-12-20 00:00:00.000,-89.98221979,24.10725982,100512,100512,Whale shark movements in Gulf of Mexico
14948486778,2011-12-21 00:00:00.000,-90.02228945,24.06191777,100512,100512,Whale shark movements in Gulf of Mexico
14948486779,2011-12-22 00:00:00.000,-89.94913375,24.11884756,100512,100512,Whale shark movements in Gulf of Mexico
14948486780,2011-12-23 00:00:00.000,-89.95019365,24.22181448,100512,100512,Whale shark movements in Gulf of Mexico
14948486781,2011-12-24 00:00:00.000,-90.08142807,24.41857905,100512,100512,Whale shark movements in Gulf of Mexico
14948486782,2011-12-25 00:00:00.000,-90.20285323,24.77429459,100512,100512,Whale shark movements in Gulf of Mexico
14948486783,2011-12-26 00:00:00.000,-90.83750579,25.16108708,100512,100512,Whale shark movements in Gulf of Mexico
14948486784,2011-12-27 00:00:00.000,-91.72728487,25.5925127,100512,100512,Whale shark movements in Gulf of Mexico
14948486785,2011-12-28 00:00:00.000,-92.46644052,25.83981594,100512,100512,Whale shark movements in Gulf of Mexico
14948486786,2011-12-29 00:00:00.000,-92.65935663,26.13589183,100512,100512,Whale shark movements in Gulf of Mexico
14948486787,2011-12-30 00:00:00.000,-92.69083065,26.15499817,100512,100512,Whale shark movements in Gulf of Mexico
14948486788,2011-12-31 00:00:00.000,-92.70740276,26.05259887,100512,100512,Whale shark movements in Gulf of Mexico
14948486789,2012-01-01 00:00:00.000,-92.6183387,25.79422921,100512,100512,Whale shark movements in Gulf of Mexico
14948486790,2012-01-02 00:00:00.000,-92.47081964,25.44309868,100512,100512,Whale shark movements in Gulf of Mexico
14948486791,2012-01-03 00:00:00.000,-92.43435173,25.33035032,100512,100512,Whale shark movements in Gulf of Mexico
14948486792,2012-01-04 00:00:00.000,-92.3377163,25.275862,100512,100512,Whale shark movements in Gulf of Mexico
14948486793,2012-01-05 00:00:00.000,-92.27471336,25.36381644,100512,100512,Whale shark movements in Gulf of Mexico
14948486794,2012-01-06 00:00:00.000,-92.32635824,25.47276295,100512,100512,Whale shark movements in Gulf of Mexico
14948486795,2012-01-07 00:00:00.000,-92.44177327,25.38504304,100512,100512,Whale shark movements in Gulf of Mexico
14948486796,2012-01-08 00:00:00.000,-92.49189368,25.30861863,100512,100512,Whale shark movements in Gulf of Mexico
14948486797,2012-01-09 00:00:00.000,-91.96758834,24.87346143,100512,100512,Whale shark movements in Gulf of Mexico
14948486798,2012-01-10 00:00:00.000,-91.70153256,24.58244176,100512,100512,Whale shark movements in Gulf of Mexico
14948486799,2012-01-11 00:00:00.000,-91.60698233,24.51892635,100512,100512,Whale shark movements in Gulf of Mexico
14948486800,2012-01-12 00:00:00.000,-91.62069401,24.40526879,100512,100512,Whale shark movements in Gulf of Mexico
14948486801,2012-01-13 00:00:00.000,-91.50264568,24.50170268,100512,100512,Whale shark movements in Gulf of Mexico
14948486802,2012-01-14 00:00:00.000,-91.45619463,24.5349906,100512,100512,Whale shark movements in Gulf of Mexico
14948486803,2012-01-15 00:00:00.000,-91.4228558,24.59736171,100512,100512,Whale shark movements in Gulf of Mexico
14948486804,2012-01-16 00:00:00.000,-91.33914756,24.68748761,100512,100512,Whale shark movements in Gulf of Mexico
14948486805,2012-01-17 00:00:00.000,-91.20678066,24.76374167,100512,100512,Whale shark movements in Gulf of Mexico
14948486806,2012-01-18 00:00:00.000,-90.75858083,24.79393307,100512,100512,Whale shark movements in Gulf of Mexico
14948486807,2012-01-19 00:00:00.000,-89.97773304,24.97271259,100512,100512,Whale shark movements in Gulf of Mexico
14948486808,2012-01-20 00:00:00.000,-90.17370324,24.98709719,100512,100512,Whale shark movements in Gulf of Mexico
14948486809,2012-01-21 00:00:00.000,-90.72781523,24.95433887,100512,100512,Whale shark movements in Gulf of Mexico
14948486810,2012-01-22 00:00:00.000,-90.69404802,24.95053934,100512,100512,Whale shark movements in Gulf of Mexico
14948486811,2012-01-23 00:00:00.000,-90.76287946,24.90150335,100512,100512,Whale shark movements in Gulf of Mexico
14948486812,2012-01-24 00:00:00.000,-90.84343923,24.21158825,100512,100512,Whale shark movements in Gulf of Mexico
14948486813,2012-01-25 00:00:00.000,-90.54767546,23.47188975,100512,100512,Whale shark movements in Gulf of Mexico
14948486814,2012-01-26 00:00:00.000,-89.92323975,23.46568977,100512,100512,Whale shark movements in Gulf of Mexico
14948486815,2012-01-27 00:00:00.000,-89.62512735,23.60405436,100512,100512,Whale shark movements in Gulf of Mexico
14948486816,2012-01-28 00:00:00.000,-90.10395263,23.42231424,100512,100512,Whale shark movements in Gulf of Mexico
14948486817,2012-01-29 00:00:00.000,-90.31323416,23.38568118,100512,100512,Whale shark movements in Gulf of Mexico
14948486818,2012-01-30 00:00:00.000,-90.15587266,23.41442423,100512,100512,Whale shark movements in Gulf of Mexico
14948486819,2012-01-31 00:00:00.000,-89.9807066,23.38480755,100512,100512,Whale shark movements in Gulf of Mexico
14948486820,2012-02-01 00:00:00.000,-89.7932433,23.37087739,100512,100512,Whale shark movements in Gulf of Mexico
14948486821,2012-02-02 00:00:00.000,-89.18486726,23.48935395,100512,100512,Whale shark movements in Gulf of Mexico
14948486822,2012-02-03 00:00:00.000,-88.36847267,23.71496535,100512,100512,Whale shark movements in Gulf of Mexico
14948486823,2012-02-04 00:00:00.000,-87.95035667,23.82611953,100512,100512,Whale shark movements in Gulf of Mexico
14948486824,2012-02-05 00:00:00.000,-87.84116279,23.84695918,100512,100512,Whale shark movements in Gulf of Mexico
14948486825,2012-02-06 00:00:00.000,-87.85524618,23.79679748,100512,100512,Whale shark movements in Gulf of Mexico
14948486826,2012-02-07 00:00:00.000,-87.90836223,23.81154567,100512,100512,Whale shark movements in Gulf of Mexico
14948486827,2012-02-08 00:00:00.000,-87.95249479,23.82056466,100512,100512,Whale shark movements in Gulf of Mexico
14948486828,2012-02-09 00:00:00.000,-87.98977665,24.03794442,100512,100512,Whale shark movements in Gulf of Mexico
14948486829,2012-02-10 00:00:00.000,-88.19629944,24.79383873,100512,100512,Whale shark movements in Gulf of Mexico
14948486830,2012-02-11 00:00:00.000,-88.89505083,24.86995836,100512,100512,Whale shark movements in Gulf of Mexico
14948486831,2012-02-12 00:00:00.000,-89.015,24.788,100512,100512,Whale shark movements in Gulf of Mexico
14948486832,2010-10-11 00:00:00.000,-87.1316,29.5234,100516,100516,Whale shark movements in Gulf of Mexico
14948486833,2010-10-12 00:00:00.000,-87.1875,29.5625,100516,100516,Whale shark movements in Gulf of Mexico
14948486834,2010-10-13 00:00:00.000,-87.13380119,29.60017206,100516,100516,Whale shark movements in Gulf of Mexico
14948486835,2010-10-14 00:00:00.000,-87.0309078,29.46095435,100516,100516,Whale shark movements in Gulf of Mexico
14948486836,2010-10-15 00:00:00.000,-86.92442664,29.20987493,100516,100516,Whale shark movements in Gulf of Mexico
14948486837,2010-10-16 00:00:00.000,-86.84346456,28.8311039,100516,100516,Whale shark movements in Gulf of Mexico
14948486838,2010-10-17 00:00:00.000,-86.8151832,28.76193757,100516,100516,Whale shark movements in Gulf of Mexico
14948486839,2010-10-18 00:00:00.000,-86.82146873,28.71759273,100516,100516,Whale shark movements in Gulf of Mexico
14948486840,2010-10-19 00:00:00.000,-86.81962304,28.92144017,100516,100516,Whale shark movements in Gulf of Mexico
14948486841,2010-10-20 00:00:00.000,-86.84165402,29.08907256,100516,100516,Whale shark movements in Gulf of Mexico
14948486842,2010-10-21 00:00:00.000,-86.88870634,29.22100355,100516,100516,Whale shark movements in Gulf of Mexico
14948486843,2010-10-22 00:00:00.000,-86.9650577,29.31894979,100516,100516,Whale shark movements in Gulf of Mexico
14948486844,2010-10-23 00:00:00.000,-87.08561922,29.39899233,100516,100516,Whale shark movements in Gulf of Mexico
14948486845,2010-10-24 00:00:00.000,-87.03076691,29.96736525,100516,100516,Whale shark movements in Gulf of Mexico
14948486846,2010-10-25 00:00:00.000,-86.7274145,30.13726538,100516,100516,Whale shark movements in Gulf of Mexico
14948486847,2010-10-26 00:00:00.000,-86.55867123,30.15496631,100516,100516,Whale shark movements in Gulf of Mexico
14948486848,2010-10-27 00:00:00.000,-86.46047057,30.12727621,100516,100516,Whale shark movements in Gulf of Mexico
14948486849,2010-10-28 00:00:00.000,-86.42237075,30.08940432,100516,100516,Whale shark movements in Gulf of Mexico
14948486850,2010-10-29 00:00:00.000,-86.38106746,30.05510456,100516,100516,Whale shark movements in Gulf of Mexico
14948486851,2010-10-30 00:00:00.000,-86.39885967,29.877145,100516,100516,Whale shark movements in Gulf of Mexico
14948486852,2010-10-31 00:00:00.000,-86.45892207,29.59843434,100516,100516,Whale shark movements in Gulf of Mexico
14948486853,2010-11-01 00:00:00.000,-86.51614491,29.19176787,100516,100516,Whale shark movements in Gulf of Mexico
14948486854,2010-11-02 00:00:00.000,-86.62149201,28.99401547,100516,100516,Whale shark movements in Gulf of Mexico
14948486855,2010-11-03 00:00:00.000,-86.77730092,28.73895835,100516,100516,Whale shark movements in Gulf of Mexico
14948486856,2010-11-04 00:00:00.000,-86.80950496,28.64120258,100516,100516,Whale shark movements in Gulf of Mexico
14948486857,2010-11-05 00:00:00.000,-86.87485973,28.51409947,100516,100516,Whale shark movements in Gulf of Mexico
14948486858,2010-11-06 00:00:00.000,-86.989616,28.34438686,100516,100516,Whale shark movements in Gulf of Mexico
14948486859,2010-11-07 00:00:00.000,-87.00544447,28.2825395,100516,100516,Whale shark movements in Gulf of Mexico
14948486860,2010-11-08 00:00:00.000,-87.03128653,28.18906871,100516,100516,Whale shark movements in Gulf of Mexico
14948486861,2010-11-09 00:00:00.000,-87.01848744,28.14826587,100516,100516,Whale shark movements in Gulf of Mexico
14948486862,2010-11-10 00:00:00.000,-87.02859265,28.0860461,100516,100516,Whale shark movements in Gulf of Mexico
14948486863,2010-11-11 00:00:00.000,-87.06392122,28.00259709,100516,100516,Whale shark movements in Gulf of Mexico
14948486864,2010-11-12 00:00:00.000,-87.12669667,27.89725637,100516,100516,Whale shark movements in Gulf of Mexico
14948486865,2010-11-13 00:00:00.000,-87.22450649,27.77043881,100516,100516,Whale shark movements in Gulf of Mexico
14948486866,2010-11-14 00:00:00.000,-87.16313194,27.70550602,100516,100516,Whale shark movements in Gulf of Mexico
14948486867,2010-11-15 00:00:00.000,-87.122939,27.62555741,100516,100516,Whale shark movements in Gulf of Mexico
14948486868,2010-11-16 00:00:00.000,-87.10124047,27.53081867,100516,100516,Whale shark movements in Gulf of Mexico
14948486869,2010-11-17 00:00:00.000,-87.0979616,27.42083057,100516,100516,Whale shark movements in Gulf of Mexico
14948486870,2010-11-18 00:00:00.000,-87.11337057,27.2963298,100516,100516,Whale shark movements in Gulf of Mexico
14948486871,2010-11-19 00:00:00.000,-87.03463585,27.1802666,100516,100516,Whale shark movements in Gulf of Mexico
14948486872,2010-11-20 00:00:00.000,-86.97124638,27.0498783,100516,100516,Whale shark movements in Gulf of Mexico
14948486873,2010-11-21 00:00:00.000,-86.92351028,26.90526072,100516,100516,Whale shark movements in Gulf of Mexico
14948486874,2010-11-22 00:00:00.000,-86.89309098,26.74636373,100516,100516,Whale shark movements in Gulf of Mexico
14948486875,2010-11-23 00:00:00.000,-86.88087879,26.57358165,100516,100516,Whale shark movements in Gulf of Mexico
14948486876,2010-11-24 00:00:00.000,-86.81858069,26.47984808,100516,100516,Whale shark movements in Gulf of Mexico
14948486877,2010-11-25 00:00:00.000,-86.78030165,26.36141087,100516,100516,Whale shark movements in Gulf of Mexico
14948486878,2010-11-26 00:00:00.000,-86.64345245,26.26704663,100516,100516,Whale shark movements in Gulf of Mexico
14948486879,2010-11-27 00:00:00.000,-86.51391296,26.15796567,100516,100516,Whale shark movements in Gulf of Mexico
14948486880,2010-11-28 00:00:00.000,-86.3920204,26.03352065,100516,100516,Whale shark movements in Gulf of Mexico
14948486881,2010-11-29 00:00:00.000,-86.2781619,25.89324229,100516,100516,Whale shark movements in Gulf of Mexico
14948486882,2010-11-30 00:00:00.000,-86.17274347,25.73663693,100516,100516,Whale shark movements in Gulf of Mexico
14948486883,2010-12-01 00:00:00.000,-86.07622897,25.56321459,100516,100516,Whale shark movements in Gulf of Mexico
14948486884,2010-12-02 00:00:00.000,-85.98916744,25.37257832,100516,100516,Whale shark movements in Gulf of Mexico
14948486885,2010-12-03 00:00:00.000,-85.9122339,25.16461882,100516,100516,Whale shark movements in Gulf of Mexico
14948486886,2010-12-04 00:00:00.000,-85.84631653,24.93997125,100516,100516,Whale shark movements in Gulf of Mexico
14948486887,2010-12-05 00:00:00.000,-85.79269228,24.7010259,100516,100516,Whale shark movements in Gulf of Mexico
14948486888,2010-12-06 00:00:00.000,-85.75316207,24.45426135,100516,100516,Whale shark movements in Gulf of Mexico
14948486889,2010-12-07 00:00:00.000,-85.8090309,24.27961274,100516,100516,Whale shark movements in Gulf of Mexico
14948486890,2010-12-08 00:00:00.000,-85.76465535,24.57375935,100516,100516,Whale shark movements in Gulf of Mexico
14948486891,2010-12-09 00:00:00.000,-85.73018876,24.8058189,100516,100516,Whale shark movements in Gulf of Mexico
14948486892,2010-12-10 00:00:00.000,-85.70610975,24.98584078,100516,100516,Whale shark movements in Gulf of Mexico
14948486893,2010-12-11 00:00:00.000,-85.6847787,25.12978862,100516,100516,Whale shark movements in Gulf of Mexico
14948486894,2010-12-12 00:00:00.000,-85.73816688,25.22479635,100516,100516,Whale shark movements in Gulf of Mexico
14948486895,2010-12-13 00:00:00.000,-85.84048485,25.07870878,100516,100516,Whale shark movements in Gulf of Mexico
14948486896,2010-12-14 00:00:00.000,-85.94807272,24.88105065,100516,100516,Whale shark movements in Gulf of Mexico
14948486897,2010-12-15 00:00:00.000,-86.05783709,24.62263221,100516,100516,Whale shark movements in Gulf of Mexico
14948486898,2010-12-16 00:00:00.000,-86.1581678,24.31257511,100516,100516,Whale shark movements in Gulf of Mexico
14948486899,2010-12-17 00:00:00.000,-86.28178248,24.34224579,100516,100516,Whale shark movements in Gulf of Mexico
14948486900,2010-12-18 00:00:00.000,-86.41080303,24.33150133,100516,100516,Whale shark movements in Gulf of Mexico
14948486901,2010-12-19 00:00:00.000,-86.55153654,24.28973942,100516,100516,Whale shark movements in Gulf of Mexico
14948486902,2010-12-20 00:00:00.000,-86.70781136,24.21163516,100516,100516,Whale shark movements in Gulf of Mexico
14948486903,2010-12-21 00:00:00.000,-86.81356439,24.28456151,100516,100516,Whale shark movements in Gulf of Mexico
14948486904,2010-12-22 00:00:00.000,-86.92114958,24.29243755,100516,100516,Whale shark movements in Gulf of Mexico
14948486905,2010-12-23 00:00:00.000,-87.16330161,24.35808515,100516,100516,Whale shark movements in Gulf of Mexico
14948486906,2010-12-24 00:00:00.000,-87.6147185,24.48593831,100516,100516,Whale shark movements in Gulf of Mexico
14948486907,2010-12-25 00:00:00.000,-87.88027207,24.48625758,100516,100516,Whale shark movements in Gulf of Mexico
14948486908,2010-12-26 00:00:00.000,-88.02000173,24.47722968,100516,100516,Whale shark movements in Gulf of Mexico
14948486909,2010-12-27 00:00:00.000,-88.18733315,24.44045595,100516,100516,Whale shark movements in Gulf of Mexico
14948486910,2010-12-28 00:00:00.000,-88.4062571,24.36511135,100516,100516,Whale shark movements in Gulf of Mexico
14948486911,2010-12-29 00:00:00.000,-88.41382765,24.41198106,100516,100516,Whale shark movements in Gulf of Mexico
14948486912,2010-12-30 00:00:00.000,-88.35802034,24.54613808,100516,100516,Whale shark movements in Gulf of Mexico
14948486913,2010-12-31 00:00:00.000,-88.18845676,24.7020111,100516,100516,Whale shark movements in Gulf of Mexico
14948486914,2011-01-01 00:00:00.000,-88.02772289,24.85345607,100516,100516,Whale shark movements in Gulf of Mexico
14948486915,2011-01-02 00:00:00.000,-87.8796183,24.99619496,100516,100516,Whale shark movements in Gulf of Mexico
14948486916,2011-01-03 00:00:00.000,-87.7458965,25.12797786,100516,100516,Whale shark movements in Gulf of Mexico
14948486917,2011-01-04 00:00:00.000,-87.62725782,25.24776045,100516,100516,Whale shark movements in Gulf of Mexico
14948486918,2011-01-05 00:00:00.000,-87.52392763,25.35508349,100516,100516,Whale shark movements in Gulf of Mexico
14948486919,2011-01-06 00:00:00.000,-87.4359295,25.44973706,100516,100516,Whale shark movements in Gulf of Mexico
14948486920,2011-01-07 00:00:00.000,-87.36319969,25.53160651,100516,100516,Whale shark movements in Gulf of Mexico
14948486921,2011-01-08 00:00:00.000,-87.30563241,25.60060649,100516,100516,Whale shark movements in Gulf of Mexico
14948486922,2011-01-09 00:00:00.000,-87.26310022,25.65665113,100516,100516,Whale shark movements in Gulf of Mexico
14948486923,2011-01-10 00:00:00.000,-87.23546946,25.69963616,100516,100516,Whale shark movements in Gulf of Mexico
14948486924,2011-01-11 00:00:00.000,-87.22262216,25.72942583,100516,100516,Whale shark movements in Gulf of Mexico
14948486925,2011-01-12 00:00:00.000,-87.22449157,25.74587013,100516,100516,Whale shark movements in Gulf of Mexico
14948486926,2011-01-13 00:00:00.000,-87.24088551,25.74912599,100516,100516,Whale shark movements in Gulf of Mexico
14948486927,2011-01-14 00:00:00.000,-87.09649171,25.72498904,100516,100516,Whale shark movements in Gulf of Mexico
14948486928,2011-01-15 00:00:00.000,-86.98448681,25.83319825,100516,100516,Whale shark movements in Gulf of Mexico
14948486929,2011-01-16 00:00:00.000,-86.89603188,25.92477398,100516,100516,Whale shark movements in Gulf of Mexico
14948486930,2011-01-17 00:00:00.000,-86.8298676,26.00033378,100516,100516,Whale shark movements in Gulf of Mexico
14948486931,2011-01-18 00:00:00.000,-86.78519102,26.06091918,100516,100516,Whale shark movements in Gulf of Mexico
14948486932,2011-01-19 00:00:00.000,-86.76127058,26.10736747,100516,100516,Whale shark movements in Gulf of Mexico
14948486933,2011-01-20 00:00:00.000,-86.75766712,26.14011775,100516,100516,Whale shark movements in Gulf of Mexico
14948486934,2011-01-21 00:00:00.000,-86.77462197,26.15903523,100516,100516,Whale shark movements in Gulf of Mexico
14948486935,2011-01-22 00:00:00.000,-86.81474468,26.16413717,100516,100516,Whale shark movements in Gulf of Mexico
14948486936,2011-01-23 00:00:00.000,-86.7152133,26.24320206,100516,100516,Whale shark movements in Gulf of Mexico
14948486937,2011-01-24 00:00:00.000,-86.64210859,26.30717216,100516,100516,Whale shark movements in Gulf of Mexico
14948486938,2011-01-25 00:00:00.000,-86.59137982,26.35697931,100516,100516,Whale shark movements in Gulf of Mexico
14948486939,2011-01-26 00:00:00.000,-86.56182129,26.39327733,100516,100516,Whale shark movements in Gulf of Mexico
14948486940,2011-01-27 00:00:00.000,-86.55309993,26.41634962,100516,100516,Whale shark movements in Gulf of Mexico
14948486941,2011-01-28 00:00:00.000,-86.56551706,26.42568519,100516,100516,Whale shark movements in Gulf of Mexico
14948486942,2011-01-29 00:00:00.000,-86.60085053,26.41921011,100516,100516,Whale shark movements in Gulf of Mexico
14948486943,2011-01-30 00:00:00.000,-86.61627513,26.51630864,100516,100516,Whale shark movements in Gulf of Mexico
14948486944,2011-01-31 00:00:00.000,-86.65969427,26.59235931,100516,100516,Whale shark movements in Gulf of Mexico
14948486945,2011-02-01 00:00:00.000,-86.75258723,26.66468364,100516,100516,Whale shark movements in Gulf of Mexico
14948486946,2011-02-02 00:00:00.000,-86.96460747,27.09625011,100516,100516,Whale shark movements in Gulf of Mexico
14948486947,2011-02-03 00:00:00.000,-87.21646521,27.50299861,100516,100516,Whale shark movements in Gulf of Mexico
14948486948,2011-02-04 00:00:00.000,-87.47855219,27.81634698,100516,100516,Whale shark movements in Gulf of Mexico
14948486949,2011-02-05 00:00:00.000,-87.51531422,27.68968448,100516,100516,Whale shark movements in Gulf of Mexico
14948486950,2011-02-06 00:00:00.000,-87.56782728,27.58433942,100516,100516,Whale shark movements in Gulf of Mexico
14948486951,2011-02-07 00:00:00.000,-87.62535637,27.49727305,100516,100516,Whale shark movements in Gulf of Mexico
14948486952,2011-02-08 00:00:00.000,-87.704,27.432,100516,100516,Whale shark movements in Gulf of Mexico
14948486953,2011-09-11 00:00:00.000,-89.62799072,28.25600052,100517,100517,Whale shark movements in Gulf of Mexico
14948486954,2011-09-12 00:00:00.000,-89.63500977,28.25699997,100517,100517,Whale shark movements in Gulf of Mexico
14948486955,2011-09-14 00:00:00.000,-89.64199829,27.87700081,100517,100517,Whale shark movements in Gulf of Mexico
14948486956,2011-09-15 00:00:00.000,-89.64555,27.983617,100518,100518,Whale shark movements in Gulf of Mexico
14948486957,2011-09-30 00:00:00.000,-87.7,27.35,100518,100518,Whale shark movements in Gulf of Mexico
14948486958,2011-10-10 00:00:00.000,-87.65,27.425,100518,100518,Whale shark movements in Gulf of Mexico
14948486959,2011-10-11 00:00:00.000,-87.65,27.4,100518,100518,Whale shark movements in Gulf of Mexico
14948486960,2011-10-23 00:00:00.000,-88.76000977,27.1420002,100518,100518,Whale shark movements in Gulf of Mexico
14948486961,2012-05-22 00:00:00.000,-97.52099609,22.09300041,100518,100518,Whale shark movements in Gulf of Mexico
14948486962,2012-10-06 00:00:00.000,-88.73,27.9839,100519,100519,Whale shark movements in Gulf of Mexico
14948486963,2012-10-24 00:00:00.000,-96.08499146,27.71800041,100519,100519,Whale shark movements in Gulf of Mexico
14948486964,2012-10-25 00:00:00.000,-96.08599854,27.71800041,100519,100519,Whale shark movements in Gulf of Mexico
14948486965,2012-10-31 00:00:00.000,-96.52801514,27.68700027,100519,100519,Whale shark movements in Gulf of Mexico
14948486966,2012-11-01 00:00:00.000,-96.65100098,27.53499985,100519,100519,Whale shark movements in Gulf of Mexico
14948486967,2012-11-02 00:00:00.000,-96.69400024,27.49500084,100519,100519,Whale shark movements in Gulf of Mexico
14948486968,2012-11-05 00:00:00.000,-97.0960083,27.29800034,100519,100519,Whale shark movements in Gulf of Mexico
14948486969,2012-11-11 00:00:00.000,-94.95700073,27.97800064,100519,100519,Whale shark movements in Gulf of Mexico
14948486970,2012-11-15 00:00:00.000,-94.90899658,27.86400032,100519,100519,Whale shark movements in Gulf of Mexico
14948486971,2012-12-06 00:00:00.000,-95.73901367,25.95899963,100519,100519,Whale shark movements in Gulf of Mexico
14948486972,2012-12-07 00:00:00.000,-95.73800659,25.95999908,100519,100519,Whale shark movements in Gulf of Mexico
14948486973,2012-12-13 00:00:00.000,-95.86499023,25.75099945,100519,100519,Whale shark movements in Gulf of Mexico
14948486974,2012-12-14 00:00:00.000,-95.76699829,25.72900009,100519,100519,Whale shark movements in Gulf of Mexico
14948486975,2012-12-15 00:00:00.000,-95.76300049,25.80599976,100519,100519,Whale shark movements in Gulf of Mexico
14948486976,2012-12-17 00:00:00.000,-95.26599121,26.22100067,100519,100519,Whale shark movements in Gulf of Mexico
14948486977,2012-12-18 00:00:00.000,-95.45901489,26.39599991,100519,100519,Whale shark movements in Gulf of Mexico
14948486978,2012-12-19 00:00:00.000,-95.48800659,26.56599998,100519,100519,Whale shark movements in Gulf of Mexico
14948486979,2012-12-20 00:00:00.000,-95.41598511,26.6970005,100519,100519,Whale shark movements in Gulf of Mexico
14948486980,2012-12-23 00:00:00.000,-94.68499756,27.35499954,100519,100519,Whale shark movements in Gulf of Mexico
14948486981,2013-02-01 00:00:00.000,-84.6789856,25.8409996,100519,100519,Whale shark movements in Gulf of Mexico
